Timestamp(ms),Current(uA),D0-D7
686.45,93903.57,11111111
686.46,92362.992,11111111
686.47,90822.648,11111111
686.48,93133.25,11111111
686.49,92362.992,11111111
686.5,97756.094,11111111
686.51,94673.953,11111111
686.52,92362.992,11111111
686.53,93133.25,11111111
686.54,92362.992,11111111
686.55,92362.992,11111111
686.56,93133.25,11111111
686.57,94673.953,11111111
686.58,91592.789,11111111
686.59,91592.789,11111111
686.6,94673.953,11111111
686.61,91592.789,11111111
686.62,92362.992,11111111
686.63,93133.25,11111111
686.64,90822.648,11111111
686.65,94673.953,11111111
686.66,93133.25,11111111
686.67,92362.992,11111111
686.68,90822.648,11111111
686.69,93133.25,11111111
686.7,92362.992,11111111
686.71,93133.25,11111111
686.72,93133.25,11111111
686.73,90822.648,11111111
686.74,93903.57,11111111
686.75,96214.898,11111111
686.76,92362.992,11111111
686.77,94673.953,11111111
686.78,93903.57,11111111
686.79,94673.953,11111111
686.8,95444.398,11111111
686.81,96214.898,11111111
686.82,97756.094,11111111
686.83,93903.57,11111111
686.84,97756.094,11111111
686.85,94673.953,11111111
686.86,93903.57,11111111
686.87,98526.781,11111111
686.88,94673.953,11111111
686.89,93133.25,11111111
686.9,91592.789,11111111
686.91,93903.57,11111111
686.92,91592.789,11111111
686.93,91592.789,11111111
686.94,94673.953,11111111
686.95,92362.992,11111111
686.96,93133.25,11111111
686.97,92362.992,11111111
686.98,91592.789,11111111
686.99,90822.648,11111111
687,90822.648,11111111
687.01,93133.25,11111111
687.02,93903.57,11111111
687.03,90822.648,11111111
687.04,91592.789,11111111
687.05,91592.789,11111111
687.06,93133.25,11111111
687.07,93903.57,11111111
687.08,93903.57,11111111
687.09,92362.992,11111111
687.1,90822.648,11111111
687.11,91592.789,11111111
687.12,94673.953,11111111
687.13,93133.25,11111111
687.14,93133.25,11111111
687.15,96214.898,11111111
687.16,93903.57,11111111
687.17,93903.57,11111111
687.18,93903.57,11111111
687.19,92362.992,11111111
687.2,92362.992,11111111
687.21,91592.789,11111111
687.22,91592.789,11111111
687.23,92362.992,11111111
687.24,92362.992,11111111
687.25,94673.953,11111111
687.26,93903.57,11111111
687.27,93903.57,11111111
687.28,93133.25,11111111
687.29,92362.992,11111111
687.3,93903.57,11111111
687.31,94673.953,11111111
687.32,93903.57,11111111
687.33,94673.953,11111111
687.34,92362.992,11111111
687.35,90822.648,11111111
687.36,93133.25,11111111
687.37,97756.094,11111111
687.38,96214.898,11111111
687.39,94673.953,11111111
687.4,93133.25,11111111
687.41,90052.57,11111111
687.42,93133.25,11111111
687.43,93903.57,11111111
687.44,93133.25,11111111
687.45,93133.25,11111111
687.46,92362.992,11111111
687.47,93903.57,11111111
687.48,92362.992,11111111
687.49,93133.25,11111111
687.5,90822.648,11111111
687.51,93133.25,11111111
687.52,93133.25,11111111
687.53,93903.57,11111111
687.54,93903.57,11111111
687.55,93133.25,11111111
687.56,92362.992,11111111
687.57,94673.953,11111111
687.58,92362.992,11111111
687.59,96214.898,11111111
687.6,96985.469,11111111
687.61,93133.25,11111111
687.62,92362.992,11111111
687.63,90822.648,11111111
687.64,92362.992,11111111
687.65,91592.789,11111111
687.66,93903.57,11111111
687.67,93903.57,11111111
687.68,94673.953,11111111
687.69,92362.992,11111111
687.7,91592.789,11111111
687.71,92362.992,11111111
687.72,94673.953,11111111
687.73,92362.992,11111111
687.74,93133.25,11111111
687.75,90822.648,11111111
687.76,91592.789,11111111
687.77,94673.953,11111111
687.78,94673.953,11111111
687.79,93903.57,11111111
687.8,93903.57,11111111
687.81,91592.789,11111111
687.82,92362.992,11111111
687.83,92362.992,11111111
687.84,93133.25,11111111
687.85,96214.898,11111111
687.86,96214.898,11111111
687.87,94673.953,11111111
687.88,94673.953,11111111
687.89,95444.398,11111111
687.9,93903.57,11111111
687.91,93903.57,11111111
687.92,92362.992,11111111
687.93,92362.992,11111111
687.94,93133.25,11111111
687.95,93133.25,11111111
687.96,93133.25,11111111
687.97,93133.25,11111111
687.98,93133.25,11111111
687.99,91592.789,11111111
688,91592.789,11111111
688.01,93133.25,11111111
688.02,93903.57,11111111
688.03,91592.789,11111111
688.04,93133.25,11111111
688.05,91592.789,11111111
688.06,93903.57,11111111
688.07,92362.992,11111111
688.08,93133.25,11111111
688.09,95444.398,11111111
688.1,93903.57,11111111
688.11,94673.953,11111111
688.12,90822.648,11111111
688.13,93903.57,11111111
688.14,90822.648,11111111
688.15,94673.953,11111111
688.16,94673.953,11111111
688.17,94673.953,11111111
688.18,91592.789,11111111
688.19,93903.57,11111111
688.2,94673.953,11111111
688.21,94673.953,11111111
688.22,92362.992,11111111
688.23,93133.25,11111111
688.24,93133.25,11111111
688.25,94673.953,11111111
688.26,90052.57,11111111
688.27,92362.992,11111111
688.28,92362.992,11111111
688.29,93133.25,11111111
688.3,97756.094,11111111
688.31,96985.469,11111111
688.32,96985.469,11111111
688.33,96214.898,11111111
688.34,92362.992,11111111
688.35,93903.57,11111111
688.36,93903.57,11111111
688.37,97756.094,11111111
688.38,93903.57,11111111
688.39,94673.953,11111111
688.4,93903.57,11111111
688.41,95444.398,11111111
688.42,95444.398,11111111
688.43,95444.398,11111111
688.44,94673.953,11111111
688.45,93903.57,11111111
688.46,96985.469,11111111
688.47,93133.25,11111111
688.48,93903.57,11111111
688.49,93903.57,11111111
688.5,96214.898,11111111
688.51,95444.398,11111111
688.52,93903.57,11111111
688.53,96214.898,11111111
688.54,95444.398,11111111
688.55,94673.953,11111111
688.56,93903.57,11111111
688.57,95444.398,11111111
688.58,96214.898,11111111
688.59,95444.398,11111111
688.6,95444.398,11111111
688.61,96985.469,11111111
688.62,96985.469,11111111
688.63,94673.953,11111111
688.64,93903.57,11111111
688.65,96985.469,11111111
688.66,97756.094,11111111
688.67,96214.898,11111111
688.68,95444.398,11111111
688.69,96985.469,11111111
688.7,93133.25,11111111
688.71,94673.953,11111111
688.72,95444.398,11111111
688.73,97756.094,11111111
688.74,94673.953,11111111
688.75,93903.57,11111111
688.76,94673.953,11111111
688.77,93903.57,11111111
688.78,96985.469,11111111
688.79,95444.398,11111111
688.8,98526.781,11111111
688.81,97756.094,11111111
688.82,94673.953,11111111
688.83,97756.094,11111111
688.84,96985.469,11111111
688.85,93903.57,11111111
688.86,96214.898,11111111
688.87,94673.953,11111111
688.88,94673.953,11111111
688.89,97756.094,11111111
688.9,94673.953,11111111
688.91,93903.57,11111111
688.92,95444.398,11111111
688.93,96985.469,11111111
688.94,93903.57,11111111
688.95,96214.898,11111111
688.96,94673.953,11111111
688.97,94673.953,11111111
688.98,92362.992,11111111
688.99,97756.094,11111111
689,96214.898,11111111
689.01,96214.898,11111111
689.02,93903.57,11111111
689.03,96214.898,11111111
689.04,93903.57,11111111
689.05,95444.398,11111111
689.06,93903.57,11111111
689.07,96214.898,11111111
689.08,96985.469,11111111
689.09,94673.953,11111111
689.1,97756.094,11111111
689.11,94673.953,11111111
689.12,93133.25,11111111
689.13,94673.953,11111111
689.14,93903.57,11111111
689.15,93903.57,11111111
689.16,94673.953,11111111
689.17,96985.469,11111111
689.18,97756.094,11111111
689.19,95444.398,11111111
689.2,95444.398,11111111
689.21,94673.953,11111111
689.22,95444.398,11111111
689.23,92362.992,11111111
689.24,91592.789,11111111
689.25,90822.648,11111111
689.26,90822.648,11111111
689.27,93133.25,11111111
689.28,91592.789,11111111
689.29,92362.992,11111111
689.3,94673.953,11111111
689.31,92362.992,11111111
689.32,99297.531,11111111
689.33,95444.398,11111111
689.34,91592.789,11111111
689.35,94673.953,11111111
689.36,90822.648,11111111
689.37,94673.953,11111111
689.38,92362.992,11111111
689.39,91592.789,11111111
689.4,92362.992,11111111
689.41,90052.57,11111111
689.42,92362.992,11111111
689.43,90822.648,11111111
689.44,91592.789,11111111
689.45,91592.789,11111111
689.46,93133.25,11111111
689.47,93133.25,11111111
689.48,90822.648,11111111
689.49,93903.57,11111111
689.5,95444.398,11111111
689.51,93133.25,11111111
689.52,93133.25,11111111
689.53,94673.953,11111111
689.54,92362.992,11111111
689.55,94673.953,11111111
689.56,93133.25,11111111
689.57,90822.648,11111111
689.58,92362.992,11111111
689.59,89282.555,11111111
689.6,90822.648,11111111
689.61,92362.992,11111111
689.62,90052.57,11111111
689.63,90822.648,11111111
689.64,94673.953,11111111
689.65,93133.25,11111111
689.66,91592.789,11111111
689.67,93133.25,11111111
689.68,93133.25,11111111
689.69,93903.57,11111111
689.7,92362.992,11111111
689.71,94673.953,11111111
689.72,92362.992,11111111
689.73,95444.398,11111111
689.74,93903.57,11111111
689.75,93133.25,11111111
689.76,92362.992,11111111
689.77,91592.789,11111111
689.78,93903.57,11111111
689.79,91592.789,11111111
689.8,92362.992,11111111
689.81,93133.25,11111111
689.82,94673.953,11111111
689.83,91592.789,11111111
689.84,92362.992,11111111
689.85,93903.57,11111111
689.86,94673.953,11111111
689.87,92362.992,11111111
689.88,92362.992,11111111
689.89,94673.953,11111111
689.9,94673.953,11111111
689.91,93903.57,11111111
689.92,91592.789,11111111
689.93,90052.57,11111111
689.94,93133.25,11111111
689.95,93133.25,11111111
689.96,90822.648,11111111
689.97,90822.648,11111111
689.98,90052.57,11111111
689.99,90822.648,11111111
690,91592.789,11111111
690.01,91592.789,11111111
690.02,90052.57,11111111
690.03,93133.25,11111111
690.04,90052.57,11111111
690.05,90052.57,11111111
690.06,91592.789,11111111
690.07,92362.992,11111111
690.08,90822.648,11111111
690.09,93133.25,11111111
690.1,93133.25,11111111
690.11,90822.648,11111111
690.12,91592.789,11111111
690.13,93133.25,11111111
690.14,90822.648,11111111
690.15,93133.25,11111111
690.16,91592.789,11111111
690.17,91592.789,11111111
690.18,93133.25,11111111
690.19,92362.992,11111111
690.2,89282.555,11111111
690.21,93133.25,11111111
690.22,94673.953,11111111
690.23,92362.992,11111111
690.24,90822.648,11111111
690.25,93903.57,11111111
690.26,91592.789,11111111
690.27,93903.57,11111111
690.28,98526.781,11111111
690.29,96985.469,11111111
690.3,96214.898,11111111
690.31,96214.898,11111111
690.32,95444.398,11111111
690.33,94673.953,11111111
690.34,93133.25,11111111
690.35,95444.398,11111111
690.36,93903.57,11111111
690.37,96214.898,11111111
690.38,96985.469,11111111
690.39,96214.898,11111111
690.4,94673.953,11111111
690.41,93903.57,11111111
690.42,96214.898,11111111
690.43,96985.469,11111111
690.44,97756.094,11111111
690.45,93903.57,11111111
690.46,93903.57,11111111
690.47,96214.898,11111111
690.48,95444.398,11111111
690.49,96214.898,11111111
690.5,97756.094,11111111
690.51,93903.57,11111111
690.52,95444.398,11111111
690.53,97756.094,11111111
690.54,94673.953,11111111
690.55,94673.953,11111111
690.56,93903.57,11111111
690.57,92362.992,11111111
690.58,94673.953,11111111
690.59,95444.398,11111111
690.6,97756.094,11111111
690.61,94673.953,11111111
690.62,95444.398,11111111
690.63,96214.898,11111111
690.64,96985.469,11111111
690.65,94673.953,11111111
690.66,96985.469,11111111
690.67,95444.398,11111111
690.68,93903.57,11111111
690.69,90822.648,11111111
690.7,90052.57,11111111
690.71,91592.789,11111111
690.72,91592.789,11111111
690.73,90052.57,11111111
690.74,91592.789,11111111
690.75,91592.789,11111111
690.76,91592.789,11111111
690.77,93133.25,11111111
690.78,90822.648,11111111
690.79,91592.789,11111111
690.8,93903.57,11111111
690.81,95444.398,11111111
690.82,93133.25,11111111
690.83,94673.953,11111111
690.84,94673.953,11111111
690.85,95444.398,11111111
690.86,97756.094,11111111
690.87,92362.992,11111111
690.88,94673.953,11111111
690.89,92362.992,11111111
690.9,91592.789,11111111
690.91,92362.992,11111111
690.92,95444.398,11111111
690.93,93133.25,11111111
690.94,90822.648,11111111
690.95,91592.789,11111111
690.96,92362.992,11111111
690.97,90052.57,11111111
690.98,90822.648,11111111
690.99,91592.789,11111111
691,91592.789,11111111
691.01,93133.25,11111111
691.02,90822.648,11111111
691.03,92362.992,11111111
691.04,91592.789,11111111
691.05,90822.648,11111111
691.06,92362.992,11111111
691.07,90822.648,11111111
691.08,90822.648,11111111
691.09,93133.25,11111111
691.1,92362.992,11111111
691.11,92362.992,11111111
691.12,91592.789,11111111
691.13,93133.25,11111111
691.14,90822.648,11111111
691.15,93133.25,11111111
691.16,90822.648,11111111
691.17,90052.57,11111111
691.18,92362.992,11111111
691.19,90052.57,11111111
691.2,97756.094,11111111
691.21,94673.953,11111111
691.22,90822.648,11111111
691.23,92362.992,11111111
691.24,92362.992,11111111
691.25,92362.992,11111111
691.26,91592.789,11111111
691.27,90822.648,11111111
691.28,93903.57,11111111
691.29,92362.992,11111111
691.3,91592.789,11111111
691.31,92362.992,11111111
691.32,93133.25,11111111
691.33,93133.25,11111111
691.34,92362.992,11111111
691.35,92362.992,11111111
691.36,91592.789,11111111
691.37,90822.648,11111111
691.38,91592.789,11111111
691.39,90822.648,11111111
691.4,90822.648,11111111
691.41,92362.992,11111111
691.42,90052.57,11111111
691.43,90822.648,11111111
691.44,89282.555,11111111
691.45,92362.992,11111111
691.46,89282.555,11111111
691.47,93133.25,11111111
691.48,91592.789,11111111
691.49,90822.648,11111111
691.5,89282.555,11111111
691.51,90052.57,11111111
691.52,90822.648,11111111
691.53,90822.648,11111111
691.54,93133.25,11111111
691.55,91592.789,11111111
691.56,89282.555,11111111
691.57,91592.789,11111111
691.58,91592.789,11111111
691.59,88512.602,11111111
691.6,91592.789,11111111
691.61,91592.789,11111111
691.62,90822.648,11111111
691.63,90822.648,11111111
691.64,90822.648,11111111
691.65,87742.703,11111111
691.66,90822.648,11111111
691.67,90052.57,11111111
691.68,93903.57,11111111
691.69,91592.789,11111111
691.7,91592.789,11111111
691.71,93133.25,11111111
691.72,90052.57,11111111
691.73,89282.555,11111111
691.74,88512.602,11111111
691.75,90052.57,11111111
691.76,90052.57,11111111
691.77,92362.992,11111111
691.78,92362.992,11111111
691.79,89282.555,11111111
691.8,91592.789,11111111
691.81,89282.555,11111111
691.82,91592.789,11111111
691.83,90052.57,11111111
691.84,90822.648,11111111
691.85,88512.602,11111111
691.86,91592.789,11111111
691.87,90052.57,11111111
691.88,90822.648,11111111
691.89,88512.602,11111111
691.9,91592.789,11111111
691.91,90052.57,11111111
691.92,91592.789,11111111
691.93,90052.57,11111111
691.94,89282.555,11111111
691.95,90052.57,11111111
691.96,91592.789,11111111
691.97,88512.602,11111111
691.98,90822.648,11111111
691.99,87742.703,11111111
692,90822.648,11111111
692.01,91592.789,11111111
692.02,90052.57,11111111
692.03,88512.602,11111111
692.04,90822.648,11111111
692.05,90052.57,11111111
692.06,88512.602,11111111
692.07,88512.602,11111111
692.08,86203.094,11111111
692.09,90822.648,11111111
692.1,90052.57,11111111
692.11,90052.57,11111111
692.12,90822.648,11111111
692.13,87742.703,11111111
692.14,87742.703,11111111
692.15,90822.648,11111111
692.16,90052.57,11111111
692.17,91592.789,11111111
692.18,90052.57,11111111
692.19,91592.789,11111111
692.2,88512.602,11111111
692.21,90052.57,11111111
692.22,91592.789,11111111
692.23,91592.789,11111111
692.24,88512.602,11111111
692.25,91592.789,11111111
692.26,90052.57,11111111
692.27,90822.648,11111111
692.28,90822.648,11111111
692.29,90822.648,11111111
692.3,91592.789,11111111
692.31,90822.648,11111111
692.32,89282.555,11111111
692.33,90822.648,11111111
692.34,92362.992,11111111
692.35,90052.57,11111111
692.36,89282.555,11111111
692.37,92362.992,11111111
692.38,87742.703,11111111
692.39,90822.648,11111111
692.4,90052.57,11111111
692.41,91592.789,11111111
692.42,92362.992,11111111
692.43,90822.648,11111111
692.44,91592.789,11111111
692.45,89282.555,11111111
692.46,91592.789,11111111
692.47,88512.602,11111111
692.48,90052.57,11111111
692.49,87742.703,11111111
692.5,92362.992,11111111
692.51,93133.25,11111111
692.52,90052.57,11111111
692.53,89282.555,11111111
692.54,90822.648,11111111
692.55,90822.648,11111111
692.56,91592.789,11111111
692.57,92362.992,11111111
692.58,90052.57,11111111
692.59,91592.789,11111111
692.6,90052.57,11111111
692.61,90052.57,11111111
